id,sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
4706,2024-02-22,Thursday,26,Classic Onions,Beverages,29,False
4707,2024-02-22,Thursday,27,Classic Yogurt,Dairy,43,False
4708,2024-02-22,Thursday,28,Organic Bread,Bakery,30,False
4709,2024-02-22,Thursday,29,Premium Beef,Bakery,20,False
4710,2024-02-22,Thursday,30,Classic Carrots,Dairy,28,False
4711,2024-02-22,Thursday,31,Premium Beef,Frozen,25,False
4712,2024-02-22,Thursday,32,Premium Beans,Bakery,46,False
4713,2024-02-22,Thursday,33,Premium Rice,Bakery,8,False
4714,2024-02-22,Thursday,34,Classic Eggs,Frozen,15,False
4715,2024-02-22,Thursday,35,Premium Mango,Frozen,8,False
4716,2024-02-22,Thursday,36,Organic Chicken,Dairy,9,False
4717,2024-02-22,Thursday,37,Premium Butter,Dairy,21,False
4718,2024-02-22,Thursday,38,Fresh Pasta,Produce,23,False
4719,2024-02-22,Thursday,39,Organic Spinach,Bakery,11,False
4720,2024-02-22,Thursday,40,Classic Peppers,Beverages,4,False
4721,2024-02-22,Thursday,41,Premium Salmon,Meat,24,False
4722,2024-02-22,Thursday,42,Organic Cereal,Meat,23,False
4723,2024-02-22,Thursday,43,Premium Turkey,Produce,30,False
4724,2024-02-22,Thursday,44,Classic Beans,Frozen,12,False
4725,2024-02-22,Thursday,45,Premium Pasta,Produce,26,False
4726,2024-02-22,Thursday,46,Classic Fish,Dairy,18,False
4727,2024-02-22,Thursday,47,Organic Cream,Dairy,27,False
4728,2024-02-22,Thursday,48,Organic Bread,Dairy,24,False
4729,2024-02-22,Thursday,49,Classic Mango,Produce,12,False
4730,2024-02-22,Thursday,50,Fresh Turkey,Bakery,8,False
4731,2024-02-22,Thursday,51,Fresh Chicken,Beverages,42,False
4732,2024-02-22,Thursday,52,Fresh Eggs,Produce,27,False
4733,2024-02-22,Thursday,53,Premium Spinach,Meat,32,False
4734,2024-02-22,Thursday,54,Fresh Ice Cream,Bakery,7,False
4735,2024-02-22,Thursday,55,Classic Pasta,Dairy,22,False
4736,2024-02-22,Thursday,56,Organic Chicken,Frozen,21,False
4737,2024-02-22,Thursday,57,Organic Chicken,Produce,14,False
4738,2024-02-22,Thursday,58,Classic Orange,Beverages,27,False
4739,2024-02-22,Thursday,59,Organic Spinach,Bakery,9,False
4740,2024-02-22,Thursday,60,Organic Beef,Bakery,34,False
4741,2024-02-22,Thursday,61,Classic Fish,Dairy,25,False
4742,2024-02-22,Thursday,62,Classic Yogurt,Meat,31,False
4743,2024-02-22,Thursday,63,Classic Peppers,Beverages,17,False
4744,2024-02-22,Thursday,64,Classic Orange,Meat,15,False
4745,2024-02-22,Thursday,65,Fresh Orange,Meat,3,False
4746,2024-02-22,Thursday,66,Organic Beef,Beverages,14,False
4747,2024-02-22,Thursday,67,Organic Turkey,Produce,40,False
4748,2024-02-22,Thursday,68,Fresh Onions,Produce,12,False
4749,2024-02-22,Thursday,69,Fresh Butter,Bakery,28,False
4750,2024-02-22,Thursday,70,Fresh Orange,Beverages,16,False
4751,2024-02-22,Thursday,71,Organic Milk,Beverages,4,False
4752,2024-02-22,Thursday,72,Organic Beef,Frozen,36,False
4753,2024-02-22,Thursday,73,Premium Cheese,Produce,10,False
4754,2024-02-22,Thursday,74,Classic Bagel,Bakery,31,False
4755,2024-02-22,Thursday,75,Premium Beef,Meat,22,False
4756,2024-02-22,Thursday,76,Fresh Rice,Frozen,45,False
4757,2024-02-22,Thursday,77,Premium Chicken,Frozen,28,False
4758,2024-02-22,Thursday,78,Organic Rice,Dairy,35,False
4759,2024-02-22,Thursday,79,Fresh Ice Cream,Meat,32,False
4760,2024-02-22,Thursday,80,Classic Rice,Beverages,22,False
4761,2024-02-22,Thursday,81,Organic Cheese,Beverages,11,False
4762,2024-02-22,Thursday,82,Fresh Grapes,Dairy,24,False
4763,2024-02-22,Thursday,83,Organic Lettuce,Produce,14,False
4764,2024-02-22,Thursday,84,Fresh Pasta,Meat,15,False
4765,2024-02-22,Thursday,85,Organic Peppers,Frozen,22,False
4766,2024-02-22,Thursday,86,Premium Chicken,Dairy,14,False
4767,2024-02-22,Thursday,87,Premium Bread,Frozen,20,False
4768,2024-02-22,Thursday,88,Organic Rice,Frozen,7,False
4769,2024-02-22,Thursday,89,Premium Butter,Bakery,14,False
4770,2024-02-22,Thursday,90,Fresh Rice,Beverages,39,False
4771,2024-02-23,Friday,1,Fresh Grapes,Produce,22,False
4772,2024-02-23,Friday,2,Fresh Milk,Beverages,20,False
4773,2024-02-23,Friday,3,Organic Rice,Bakery,5,False
4774,2024-02-23,Friday,4,Classic Juice,Bakery,11,False
4775,2024-02-23,Friday,5,Fresh Milk,Produce,19,False
4776,2024-02-23,Friday,6,Classic Rice,Bakery,36,False
4777,2024-02-23,Friday,7,Fresh Beans,Dairy,13,False
4778,2024-02-23,Friday,8,Premium Lettuce,Beverages,15,False
4779,2024-02-23,Friday,9,Organic Turkey,Dairy,31,False
4780,2024-02-23,Friday,10,Fresh Yogurt,Meat,8,False
4781,2024-02-23,Friday,11,Classic Spinach,Meat,19,False
4782,2024-02-23,Friday,12,Premium Pasta,Frozen,11,False
4783,2024-02-23,Friday,13,Organic Ice Cream,Meat,6,False
4784,2024-02-23,Friday,14,Organic Salmon,Dairy,22,False
4785,2024-02-23,Friday,15,Classic Bagel,Beverages,7,False
4786,2024-02-23,Friday,16,Fresh Rice,Frozen,19,False
4787,2024-02-23,Friday,17,Fresh Bagel,Dairy,39,False
4788,2024-02-23,Friday,18,Classic Tomato,Beverages,12,False
4789,2024-02-23,Friday,19,Premium Carrots,Beverages,33,False
4790,2024-02-23,Friday,20,Premium Turkey,Produce,12,False
4791,2024-02-23,Friday,21,Premium Cheese,Produce,9,False
4792,2024-02-23,Friday,22,Classic Cheddar,Meat,12,False
4793,2024-02-23,Friday,23,Fresh Mango,Dairy,5,False
4794,2024-02-23,Friday,24,Fresh Spinach,Produce,42,False
4795,2024-02-23,Friday,25,Premium Cheese,Frozen,10,False
4796,2024-02-23,Friday,26,Classic Onions,Beverages,39,False
4797,2024-02-23,Friday,27,Classic Yogurt,Dairy,43,False
4798,2024-02-23,Friday,28,Organic Bread,Bakery,47,False
4799,2024-02-23,Friday,29,Premium Beef,Bakery,20,False
4800,2024-02-23,Friday,30,Classic Carrots,Dairy,30,False
4801,2024-02-23,Friday,31,Premium Beef,Frozen,30,False
4802,2024-02-23,Friday,32,Premium Beans,Bakery,47,False
4803,2024-02-23,Friday,33,Premium Rice,Bakery,11,False
4804,2024-02-23,Friday,34,Classic Eggs,Frozen,21,False
4805,2024-02-23,Friday,35,Premium Mango,Frozen,7,False
4806,2024-02-23,Friday,36,Organic Chicken,Dairy,7,False
4807,2024-02-23,Friday,37,Premium Butter,Dairy,16,False
4808,2024-02-23,Friday,38,Fresh Pasta,Produce,19,False
4809,2024-02-23,Friday,39,Organic Spinach,Bakery,12,False
4810,2024-02-23,Friday,40,Classic Peppers,Beverages,7,False
4811,2024-02-23,Friday,41,Premium Salmon,Meat,17,False
4812,2024-02-23,Friday,42,Organic Cereal,Meat,32,False
4813,2024-02-23,Friday,43,Premium Turkey,Produce,24,False
4814,2024-02-23,Friday,44,Classic Beans,Frozen,11,False
4815,2024-02-23,Friday,45,Premium Pasta,Produce,22,False
4816,2024-02-23,Friday,46,Classic Fish,Dairy,23,False
4817,2024-02-23,Friday,47,Organic Cream,Dairy,27,False
4818,2024-02-23,Friday,48,Organic Bread,Dairy,44,False
4819,2024-02-23,Friday,49,Classic Mango,Produce,11,False
4820,2024-02-23,Friday,50,Fresh Turkey,Bakery,6,False
4821,2024-02-23,Friday,51,Fresh Chicken,Beverages,42,False
4822,2024-02-23,Friday,52,Fresh Eggs,Produce,32,False
4823,2024-02-23,Friday,53,Premium Spinach,Meat,41,False
4824,2024-02-23,Friday,54,Fresh Ice Cream,Bakery,4,False
4825,2024-02-23,Friday,55,Classic Pasta,Dairy,20,False
4826,2024-02-23,Friday,56,Organic Chicken,Frozen,25,False
4827,2024-02-23,Friday,57,Organic Chicken,Produce,14,False
4828,2024-02-23,Friday,58,Classic Orange,Beverages,43,False
4829,2024-02-23,Friday,59,Organic Spinach,Bakery,13,False
4830,2024-02-23,Friday,60,Organic Beef,Bakery,44,False
4831,2024-02-23,Friday,61,Classic Fish,Dairy,27,False
4832,2024-02-23,Friday,62,Classic Yogurt,Meat,37,False
4833,2024-02-23,Friday,63,Classic Peppers,Beverages,23,False
4834,2024-02-23,Friday,64,Classic Orange,Meat,13,False
4835,2024-02-23,Friday,65,Fresh Orange,Meat,6,False
4836,2024-02-23,Friday,66,Organic Beef,Beverages,14,False
4837,2024-02-23,Friday,67,Organic Turkey,Produce,25,False
4838,2024-02-23,Friday,68,Fresh Onions,Produce,17,False
4839,2024-02-23,Friday,69,Fresh Butter,Bakery,26,False
4840,2024-02-23,Friday,70,Fresh Orange,Beverages,9,False
4841,2024-02-23,Friday,71,Organic Milk,Beverages,6,False
4842,2024-02-23,Friday,72,Organic Beef,Frozen,31,False
4843,2024-02-23,Friday,73,Premium Cheese,Produce,10,False
4844,2024-02-23,Friday,74,Classic Bagel,Bakery,30,False
4845,2024-02-23,Friday,75,Premium Beef,Meat,31,False
4846,2024-02-23,Friday,76,Fresh Rice,Frozen,39,False
4847,2024-02-23,Friday,77,Premium Chicken,Frozen,37,False
4848,2024-02-23,Friday,78,Organic Rice,Dairy,35,False
4849,2024-02-23,Friday,79,Fresh Ice Cream,Meat,22,False
4850,2024-02-23,Friday,80,Classic Rice,Beverages,24,False
4851,2024-02-23,Friday,81,Organic Cheese,Beverages,13,False
4852,2024-02-23,Friday,82,Fresh Grapes,Dairy,33,False
4853,2024-02-23,Friday,83,Organic Lettuce,Produce,12,False
4854,2024-02-23,Friday,84,Fresh Pasta,Meat,12,False
4855,2024-02-23,Friday,85,Organic Peppers,Frozen,31,False
4856,2024-02-23,Friday,86,Premium Chicken,Dairy,13,False
4857,2024-02-23,Friday,87,Premium Bread,Frozen,24,False
4858,2024-02-23,Friday,88,Organic Rice,Frozen,8,False
4859,2024-02-23,Friday,89,Premium Butter,Bakery,26,False
4860,2024-02-23,Friday,90,Fresh Rice,Beverages,32,False
4861,2024-02-24,Saturday,1,Fresh Grapes,Produce,58,True
4862,2024-02-24,Saturday,2,Fresh Milk,Beverages,61,True
4863,2024-02-24,Saturday,3,Organic Rice,Bakery,14,True
4864,2024-02-24,Saturday,4,Classic Juice,Bakery,26,True
4865,2024-02-24,Saturday,5,Fresh Milk,Produce,35,True
4866,2024-02-24,Saturday,6,Classic Rice,Bakery,38,True
4867,2024-02-24,Saturday,7,Fresh Beans,Dairy,17,True
4868,2024-02-24,Saturday,8,Premium Lettuce,Beverages,31,True
4869,2024-02-24,Saturday,9,Organic Turkey,Dairy,79,True
4870,2024-02-24,Saturday,10,Fresh Yogurt,Meat,13,True
4871,2024-02-24,Saturday,11,Classic Spinach,Meat,40,True
4872,2024-02-24,Saturday,12,Premium Pasta,Frozen,24,True
4873,2024-02-24,Saturday,13,Organic Ice Cream,Meat,10,True
4874,2024-02-24,Saturday,14,Organic Salmon,Dairy,32,True
4875,2024-02-24,Saturday,15,Classic Bagel,Beverages,13,True
4876,2024-02-24,Saturday,16,Fresh Rice,Frozen,31,True
4877,2024-02-24,Saturday,17,Fresh Bagel,Dairy,87,True
4878,2024-02-24,Saturday,18,Classic Tomato,Beverages,17,True
4879,2024-02-24,Saturday,19,Premium Carrots,Beverages,79,True
4880,2024-02-24,Saturday,20,Premium Turkey,Produce,18,True
4881,2024-02-24,Saturday,21,Premium Cheese,Produce,18,True
4882,2024-02-24,Saturday,22,Classic Cheddar,Meat,21,True
4883,2024-02-24,Saturday,23,Fresh Mango,Dairy,8,True
4884,2024-02-24,Saturday,24,Fresh Spinach,Produce,76,True
4885,2024-02-24,Saturday,25,Premium Cheese,Frozen,33,True
4886,2024-02-24,Saturday,26,Classic Onions,Beverages,69,True
4887,2024-02-24,Saturday,27,Classic Yogurt,Dairy,76,True
4888,2024-02-24,Saturday,28,Organic Bread,Bakery,104,True
4889,2024-02-24,Saturday,29,Premium Beef,Bakery,33,True
4890,2024-02-24,Saturday,30,Classic Carrots,Dairy,57,True
4891,2024-02-24,Saturday,31,Premium Beef,Frozen,50,True
4892,2024-02-24,Saturday,32,Premium Beans,Bakery,69,True
4893,2024-02-24,Saturday,33,Premium Rice,Bakery,18,True
4894,2024-02-24,Saturday,34,Classic Eggs,Frozen,47,True
4895,2024-02-24,Saturday,35,Premium Mango,Frozen,15,True
4896,2024-02-24,Saturday,36,Organic Chicken,Dairy,20,True
4897,2024-02-24,Saturday,37,Premium Butter,Dairy,29,True
4898,2024-02-24,Saturday,38,Fresh Pasta,Produce,44,True
4899,2024-02-24,Saturday,39,Organic Spinach,Bakery,15,True
4900,2024-02-24,Saturday,40,Classic Peppers,Beverages,11,True
4901,2024-02-24,Saturday,41,Premium Salmon,Meat,58,True
4902,2024-02-24,Saturday,42,Organic Cereal,Meat,56,True
4903,2024-02-24,Saturday,43,Premium Turkey,Produce,69,True
4904,2024-02-24,Saturday,44,Classic Beans,Frozen,32,True
4905,2024-02-24,Saturday,45,Premium Pasta,Produce,43,True
4906,2024-02-24,Saturday,46,Classic Fish,Dairy,31,True
4907,2024-02-24,Saturday,47,Organic Cream,Dairy,92,True
4908,2024-02-24,Saturday,48,Organic Bread,Dairy,42,True
4909,2024-02-24,Saturday,49,Classic Mango,Produce,23,True
4910,2024-02-24,Saturday,50,Fresh Turkey,Bakery,19,True
4911,2024-02-24,Saturday,51,Fresh Chicken,Beverages,71,True
4912,2024-02-24,Saturday,52,Fresh Eggs,Produce,65,True
4913,2024-02-24,Saturday,53,Premium Spinach,Meat,53,True
4914,2024-02-24,Saturday,54,Fresh Ice Cream,Bakery,7,True
4915,2024-02-24,Saturday,55,Classic Pasta,Dairy,55,True
4916,2024-02-24,Saturday,56,Organic Chicken,Frozen,58,True
4917,2024-02-24,Saturday,57,Organic Chicken,Produce,23,True
4918,2024-02-24,Saturday,58,Classic Orange,Beverages,56,True
4919,2024-02-24,Saturday,59,Organic Spinach,Bakery,18,True
4920,2024-02-24,Saturday,60,Organic Beef,Bakery,112,True
4921,2024-02-24,Saturday,61,Classic Fish,Dairy,42,True
4922,2024-02-24,Saturday,62,Classic Yogurt,Meat,46,True
4923,2024-02-24,Saturday,63,Classic Peppers,Beverages,52,True
4924,2024-02-24,Saturday,64,Classic Orange,Meat,31,True
4925,2024-02-24,Saturday,65,Fresh Orange,Meat,5,True
4926,2024-02-24,Saturday,66,Organic Beef,Beverages,24,True
4927,2024-02-24,Saturday,67,Organic Turkey,Produce,33,True
4928,2024-02-24,Saturday,68,Fresh Onions,Produce,26,True
4929,2024-02-24,Saturday,69,Fresh Butter,Bakery,48,True
4930,2024-02-24,Saturday,70,Fresh Orange,Beverages,20,True
4931,2024-02-24,Saturday,71,Organic Milk,Beverages,8,True
4932,2024-02-24,Saturday,72,Organic Beef,Frozen,36,True
4933,2024-02-24,Saturday,73,Premium Cheese,Produce,21,True
4934,2024-02-24,Saturday,74,Classic Bagel,Bakery,45,True
4935,2024-02-24,Saturday,75,Premium Beef,Meat,38,True
4936,2024-02-24,Saturday,76,Fresh Rice,Frozen,58,True
4937,2024-02-24,Saturday,77,Premium Chicken,Frozen,44,True
4938,2024-02-24,Saturday,78,Organic Rice,Dairy,61,True
4939,2024-02-24,Saturday,79,Fresh Ice Cream,Meat,57,True
4940,2024-02-24,Saturday,80,Classic Rice,Beverages,52,True
4941,2024-02-24,Saturday,81,Organic Cheese,Beverages,27,True
4942,2024-02-24,Saturday,82,Fresh Grapes,Dairy,45,True
4943,2024-02-24,Saturday,83,Organic Lettuce,Produce,19,True
4944,2024-02-24,Saturday,84,Fresh Pasta,Meat,27,True
4945,2024-02-24,Saturday,85,Organic Peppers,Frozen,69,True
4946,2024-02-24,Saturday,86,Premium Chicken,Dairy,22,True
4947,2024-02-24,Saturday,87,Premium Bread,Frozen,47,True
4948,2024-02-24,Saturday,88,Organic Rice,Frozen,16,True
4949,2024-02-24,Saturday,89,Premium Butter,Bakery,20,True
4950,2024-02-24,Saturday,90,Fresh Rice,Beverages,64,True
4951,2024-02-25,Sunday,1,Fresh Grapes,Produce,38,True
4952,2024-02-25,Sunday,2,Fresh Milk,Beverages,59,True
4953,2024-02-25,Sunday,3,Organic Rice,Bakery,10,True
4954,2024-02-25,Sunday,4,Classic Juice,Bakery,31,True
4955,2024-02-25,Sunday,5,Fresh Milk,Produce,29,True
4956,2024-02-25,Sunday,6,Classic Rice,Bakery,58,True
4957,2024-02-25,Sunday,7,Fresh Beans,Dairy,15,True
4958,2024-02-25,Sunday,8,Premium Lettuce,Beverages,20,True
4959,2024-02-25,Sunday,9,Organic Turkey,Dairy,66,True
4960,2024-02-25,Sunday,10,Fresh Yogurt,Meat,17,True
4961,2024-02-25,Sunday,11,Classic Spinach,Meat,25,True
4962,2024-02-25,Sunday,12,Premium Pasta,Frozen,13,True
4963,2024-02-25,Sunday,13,Organic Ice Cream,Meat,9,True
4964,2024-02-25,Sunday,14,Organic Salmon,Dairy,36,True
4965,2024-02-25,Sunday,15,Classic Bagel,Beverages,13,True
4966,2024-02-25,Sunday,16,Fresh Rice,Frozen,31,True
4967,2024-02-25,Sunday,17,Fresh Bagel,Dairy,100,True
4968,2024-02-25,Sunday,18,Classic Tomato,Beverages,17,True
4969,2024-02-25,Sunday,19,Premium Carrots,Beverages,60,True
4970,2024-02-25,Sunday,20,Premium Turkey,Produce,29,True
4971,2024-02-25,Sunday,21,Premium Cheese,Produce,20,True
4972,2024-02-25,Sunday,22,Classic Cheddar,Meat,17,True
4973,2024-02-25,Sunday,23,Fresh Mango,Dairy,9,True
4974,2024-02-25,Sunday,24,Fresh Spinach,Produce,62,True
4975,2024-02-25,Sunday,25,Premium Cheese,Frozen,39,True
4976,2024-02-25,Sunday,26,Classic Onions,Beverages,80,True
4977,2024-02-25,Sunday,27,Classic Yogurt,Dairy,78,True
4978,2024-02-25,Sunday,28,Organic Bread,Bakery,88,True
4979,2024-02-25,Sunday,29,Premium Beef,Bakery,36,True
4980,2024-02-25,Sunday,30,Classic Carrots,Dairy,70,True
4981,2024-02-25,Sunday,31,Premium Beef,Frozen,47,True
4982,2024-02-25,Sunday,32,Premium Beans,Bakery,77,True
4983,2024-02-25,Sunday,33,Premium Rice,Bakery,18,True
4984,2024-02-25,Sunday,34,Classic Eggs,Frozen,36,True
4985,2024-02-25,Sunday,35,Premium Mango,Frozen,10,True
4986,2024-02-25,Sunday,36,Organic Chicken,Dairy,16,True
4987,2024-02-25,Sunday,37,Premium Butter,Dairy,20,True
4988,2024-02-25,Sunday,38,Fresh Pasta,Produce,44,True
4989,2024-02-25,Sunday,39,Organic Spinach,Bakery,23,True
4990,2024-02-25,Sunday,40,Classic Peppers,Beverages,10,True
4991,2024-02-25,Sunday,41,Premium Salmon,Meat,53,True
4992,2024-02-25,Sunday,42,Organic Cereal,Meat,41,True
4993,2024-02-25,Sunday,43,Premium Turkey,Produce,77,True
4994,2024-02-25,Sunday,44,Classic Beans,Frozen,29,True
4995,2024-02-25,Sunday,45,Premium Pasta,Produce,46,True
4996,2024-02-25,Sunday,46,Classic Fish,Dairy,48,True
4997,2024-02-25,Sunday,47,Organic Cream,Dairy,67,True
4998,2024-02-25,Sunday,48,Organic Bread,Dairy,40,True
4999,2024-02-25,Sunday,49,Classic Mango,Produce,36,True
5000,2024-02-25,Sunday,50,Fresh Turkey,Bakery,15,True
5001,2024-02-25,Sunday,51,Fresh Chicken,Beverages,81,True
5002,2024-02-25,Sunday,52,Fresh Eggs,Produce,58,True
5003,2024-02-25,Sunday,53,Premium Spinach,Meat,57,True
5004,2024-02-25,Sunday,54,Fresh Ice Cream,Bakery,8,True
5005,2024-02-25,Sunday,55,Classic Pasta,Dairy,34,True
5006,2024-02-25,Sunday,56,Organic Chicken,Frozen,60,True
5007,2024-02-25,Sunday,57,Organic Chicken,Produce,18,True
5008,2024-02-25,Sunday,58,Classic Orange,Beverages,47,True
5009,2024-02-25,Sunday,59,Organic Spinach,Bakery,22,True
5010,2024-02-25,Sunday,60,Organic Beef,Bakery,83,True
5011,2024-02-25,Sunday,61,Classic Fish,Dairy,41,True
5012,2024-02-25,Sunday,62,Classic Yogurt,Meat,46,True
5013,2024-02-25,Sunday,63,Classic Peppers,Beverages,45,True
5014,2024-02-25,Sunday,64,Classic Orange,Meat,32,True
5015,2024-02-25,Sunday,65,Fresh Orange,Meat,5,True
5016,2024-02-25,Sunday,66,Organic Beef,Beverages,25,True
5017,2024-02-25,Sunday,67,Organic Turkey,Produce,57,True
5018,2024-02-25,Sunday,68,Fresh Onions,Produce,31,True
5019,2024-02-25,Sunday,69,Fresh Butter,Bakery,73,True
5020,2024-02-25,Sunday,70,Fresh Orange,Beverages,20,True
5021,2024-02-25,Sunday,71,Organic Milk,Beverages,9,True
5022,2024-02-25,Sunday,72,Organic Beef,Frozen,40,True
5023,2024-02-25,Sunday,73,Premium Cheese,Produce,32,True
5024,2024-02-25,Sunday,74,Classic Bagel,Bakery,53,True
5025,2024-02-25,Sunday,75,Premium Beef,Meat,49,True
5026,2024-02-25,Sunday,76,Fresh Rice,Frozen,54,True
5027,2024-02-25,Sunday,77,Premium Chicken,Frozen,34,True
5028,2024-02-25,Sunday,78,Organic Rice,Dairy,43,True
5029,2024-02-25,Sunday,79,Fresh Ice Cream,Meat,69,True
5030,2024-02-25,Sunday,80,Classic Rice,Beverages,75,True
5031,2024-02-25,Sunday,81,Organic Cheese,Beverages,36,True
5032,2024-02-25,Sunday,82,Fresh Grapes,Dairy,41,True
5033,2024-02-25,Sunday,83,Organic Lettuce,Produce,23,True
5034,2024-02-25,Sunday,84,Fresh Pasta,Meat,39,True
5035,2024-02-25,Sunday,85,Organic Peppers,Frozen,53,True
5036,2024-02-25,Sunday,86,Premium Chicken,Dairy,20,True
5037,2024-02-25,Sunday,87,Premium Bread,Frozen,34,True
5038,2024-02-25,Sunday,88,Organic Rice,Frozen,16,True
5039,2024-02-25,Sunday,89,Premium Butter,Bakery,28,True
5040,2024-02-25,Sunday,90,Fresh Rice,Beverages,55,True
5041,2024-02-26,Monday,1,Fresh Grapes,Produce,27,False
5042,2024-02-26,Monday,2,Fresh Milk,Beverages,26,False
5043,2024-02-26,Monday,3,Organic Rice,Bakery,9,False
5044,2024-02-26,Monday,4,Classic Juice,Bakery,14,False
5045,2024-02-26,Monday,5,Fresh Milk,Produce,24,False
5046,2024-02-26,Monday,6,Classic Rice,Bakery,43,False
5047,2024-02-26,Monday,7,Fresh Beans,Dairy,12,False
5048,2024-02-26,Monday,8,Premium Lettuce,Beverages,17,False
5049,2024-02-26,Monday,9,Organic Turkey,Dairy,42,False
5050,2024-02-26,Monday,10,Fresh Yogurt,Meat,6,False
5051,2024-02-26,Monday,11,Classic Spinach,Meat,16,False
5052,2024-02-26,Monday,12,Premium Pasta,Frozen,8,False
5053,2024-02-26,Monday,13,Organic Ice Cream,Meat,8,False
5054,2024-02-26,Monday,14,Organic Salmon,Dairy,24,False
5055,2024-02-26,Monday,15,Classic Bagel,Beverages,9,False
5056,2024-02-26,Monday,16,Fresh Rice,Frozen,19,False
5057,2024-02-26,Monday,17,Fresh Bagel,Dairy,35,False
5058,2024-02-26,Monday,18,Classic Tomato,Beverages,9,False
5059,2024-02-26,Monday,19,Premium Carrots,Beverages,30,False
5060,2024-02-26,Monday,20,Premium Turkey,Produce,13,False
5061,2024-02-26,Monday,21,Premium Cheese,Produce,16,False
5062,2024-02-26,Monday,22,Classic Cheddar,Meat,14,False
5063,2024-02-26,Monday,23,Fresh Mango,Dairy,5,False
5064,2024-02-26,Monday,24,Fresh Spinach,Produce,30,False
5065,2024-02-26,Monday,25,Premium Cheese,Frozen,9,False
5066,2024-02-26,Monday,26,Classic Onions,Beverages,38,False
5067,2024-02-26,Monday,27,Classic Yogurt,Dairy,29,False
5068,2024-02-26,Monday,28,Organic Bread,Bakery,30,False
5069,2024-02-26,Monday,29,Premium Beef,Bakery,18,False
5070,2024-02-26,Monday,30,Classic Carrots,Dairy,24,False
5071,2024-02-26,Monday,31,Premium Beef,Frozen,40,False
5072,2024-02-26,Monday,32,Premium Beans,Bakery,39,False
5073,2024-02-26,Monday,33,Premium Rice,Bakery,10,False
5074,2024-02-26,Monday,34,Classic Eggs,Frozen,25,False
5075,2024-02-26,Monday,35,Premium Mango,Frozen,6,False
5076,2024-02-26,Monday,36,Organic Chicken,Dairy,8,False
5077,2024-02-26,Monday,37,Premium Butter,Dairy,21,False
5078,2024-02-26,Monday,38,Fresh Pasta,Produce,23,False
5079,2024-02-26,Monday,39,Organic Spinach,Bakery,19,False
5080,2024-02-26,Monday,40,Classic Peppers,Beverages,7,False
5081,2024-02-26,Monday,41,Premium Salmon,Meat,24,False
5082,2024-02-26,Monday,42,Organic Cereal,Meat,28,False
5083,2024-02-26,Monday,43,Premium Turkey,Produce,24,False
5084,2024-02-26,Monday,44,Classic Beans,Frozen,12,False
5085,2024-02-26,Monday,45,Premium Pasta,Produce,26,False
5086,2024-02-26,Monday,46,Classic Fish,Dairy,24,False
5087,2024-02-26,Monday,47,Organic Cream,Dairy,39,False
